Column1;Column1192;Column1193;Column1202;Column1203;Column1212;Column1213;Column1222;Column1223;Column1232;Column1233;Column1242;Column1243;Column1252;Column1253;Column1262;Column1263;Column1272;Column1273;Column1282;Column1283;Column1292;Column1293;Column1302;Column1303;Column132;Column133
1679161325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;23757;32;32000;16;6400;8;13824
1679161925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;21470;32;32000;16;6400;8;13824
1679162525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;19690;32;32000;16;6400;8;13824
1679163125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;20764;32;32640;16;6400;8;13824
1679163725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;20020;32;33024;16;6400;8;13824
1679164325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12306;128;2144;96;5292;64;19295;32;33024;16;6400;8;13824
1679164925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;18849;32;33024;16;6400;8;13824
1679165525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;17363;32;33024;16;6400;8;13824
1679166125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;19873;32;33024;16;6400;8;13824
1679166725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;20406;32;33024;16;6400;8;13824
1679167325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;20656;32;33024;16;6400;8;13824
1679167925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;18241;32;33024;16;6400;8;13824
1679168525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11508;128;2144;96;5292;64;20545;32;33024;16;6400;8;13824
1679169125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10878;128;2144;96;5292;64;19039;32;33024;16;6400;8;13824
1679169725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10878;128;2144;96;5292;64;22395;32;33024;16;6400;8;13824
1679170325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10626;128;2144;96;5292;64;22711;32;33024;16;6400;8;13824
1679170925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;21557;32;33024;16;6400;8;13824
1679171525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;12768;128;2144;96;5292;64;18660;32;33152;16;6400;8;13824
1679172125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;13062;128;2144;96;5292;64;17861;32;33152;16;6400;8;13824
1679172725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10794;128;2144;96;5292;64;16885;32;33152;16;6400;8;13824
1679173325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10542;128;2144;96;5292;64;20703;32;33152;16;6400;8;13824
1679173925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;21672;32;33408;16;6400;8;13824
1679174525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;20803;32;33408;16;6400;8;13824
1679175125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;11298;128;2144;96;5292;64;20636;32;33408;16;6400;8;13824
1679175725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10072;128;2144;96;5292;64;22292;32;33408;16;6400;8;13824
1679176325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10206;128;2144;96;5292;64;24284;32;33408;16;6400;8;13824
1679176925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;23038;32;33408;16;6400;8;13824
1679177525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;22900;32;33408;16;6400;8;13824
1679178125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;23142;32;33664;16;6400;8;13824
1679178725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;22047;32;33664;16;6400;8;13824
1679179325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;23139;32;33664;16;6400;8;13824
1679179925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;21664;32;33664;16;6400;8;13824
1679180525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;9996;128;2144;96;5292;64;21102;32;33664;16;6400;8;13824
1679181125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10626;128;2144;96;5292;64;21359;32;33664;16;6400;8;13824
1679181725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;21287;32;33664;16;6400;8;13824
1679182325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;21261;32;33664;16;6400;8;13824
1679182925;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;20426;32;33664;16;6400;8;13824
1679183525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;19786;32;33664;16;6400;8;13824
1679184125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;19388;32;33664;16;6400;8;13824
1679184725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;18285;32;33664;16;6400;8;13824
1679185325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;19088;32;33664;16;6400;8;13824
1679185925;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;19832;32;33664;16;6400;8;13824
1679186525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;18976;32;33664;16;6400;8;13824
1679187125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;18045;32;33664;16;6400;8;13824
1679187725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;17534;32;33664;16;6400;8;13824
1679188325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16950;32;33664;16;6400;8;13824
1679188925;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;17119;32;33664;16;6400;8;13824
1679189525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16547;32;33664;16;6400;8;13824
1679190125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;18311;32;33664;16;6400;8;13824
1679190725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16092;32;33664;16;6400;8;13824
1679191325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;17032;32;33664;16;6400;8;13824
1679191925;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16599;32;33664;16;6400;8;13824
1679192525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16436;32;33664;16;6400;8;13824
1679193125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;15959;32;33664;16;6400;8;13824
1679193725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;10668;128;2144;96;5292;64;16123;32;33664;16;6400;8;13824
1679194325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16145;32;33664;16;6400;8;13824
1679194925;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15269;32;33664;16;6400;8;13824
1679195525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15747;32;33664;16;6400;8;13824
1679196125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16439;32;33664;16;6400;8;13824
1679196725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16141;32;33664;16;6400;8;13824
1679197325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16222;32;33664;16;6400;8;13824
1679197925;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15118;32;33664;16;6400;8;13824
1679198525;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15478;32;33664;16;6400;8;13824
1679199125;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15167;32;33664;16;6400;8;13824
1679199725;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16308;32;33664;16;6400;8;13824
1679200325;8192;564;4096;1190;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15654;32;33664;16;6400;8;13824
1679200925;8192;564;4096;1173;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;15339;32;33664;16;6400;8;13824
1679201525;8192;564;4096;1173;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16354;32;33664;16;6400;8;13824
1679202125;8192;564;4096;1179;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;17873;32;33664;16;6400;8;13824
1679202725;8192;564;4096;1179;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;16394;32;33664;16;6400;8;13824
1679203325;8192;564;4096;1179;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;19490;32;33664;16;6400;8;13824
1679203925;8192;564;4096;1179;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;17985;32;33664;16;6400;8;13824
1679204525;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;17614;32;33664;16;6400;8;13824
1679205125;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;18180;32;33664;16;6400;8;13824
1679205725;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;21250;32;33664;16;6400;8;13824
1679206325;8192;564;4096;1187;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;19789;32;33664;16;6400;8;13824
1679206925;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;20822;32;33664;16;6400;8;13824
1679207525;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;21952;32;33664;16;6400;8;13824
1679208125;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;21904;32;33664;16;6400;8;13824
1679208725;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;20043;32;33664;16;6400;8;13824
1679209325;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;19857;32;33664;16;6400;8;13824
1679209925;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;21873;32;33664;16;6400;8;13824
1679210525;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;21642;32;33664;16;6400;8;13824
1679211125;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;23678;32;33664;16;6400;8;13824
1679211725;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;22785;32;33664;16;6400;8;13824
1679212325;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;24777;32;33664;16;6400;8;13824
1679212925;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;23558;32;33664;16;6400;8;13824
1679213525;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;25324;32;33664;16;6400;8;13824
1679214125;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;24736;32;33792;16;6400;8;13824
1679214725;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;24494;32;33792;16;6400;8;13824
1679215325;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;23217;32;33792;16;6400;8;13824
1679215925;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;26235;32;33920;16;6400;8;13824
1679216525;8192;564;4096;1199;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;25197;32;33920;16;6400;8;13824
1679217125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;28188;32;33920;16;6400;8;13824
1679217725;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;28981;32;33920;16;6400;8;13824
1679218325;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9425;128;2144;96;5292;64;25955;32;33920;16;6400;8;13824
1679218925;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;26857;32;33920;16;6400;8;13824
1679219525;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;29878;32;33920;16;6400;8;13824
1679220125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;27158;32;33920;16;6400;8;13824
1679220725;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;25804;32;33920;16;6400;8;13824
1679221325;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;30294;32;33920;16;6400;8;13824
1679221925;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;29138;32;33920;16;6400;8;13824
1679222525;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;29001;32;33920;16;6400;8;13824
1679223125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8960;128;2144;96;5292;64;29096;32;33920;16;6400;8;13824
1679223725;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8568;128;2144;96;5292;64;25440;32;33920;16;6400;8;13824
1679224325;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8316;128;2144;96;5292;64;24828;32;33920;16;6400;8;13824
1679224925;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9534;128;2144;96;5292;64;28268;32;30402;16;6400;8;13824
1679225525;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;10500;128;2144;96;5292;64;24353;32;30402;16;6400;8;13824
1679226125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8232;128;2144;96;5292;64;26560;32;30402;16;6400;8;13824
1679226725;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;10290;128;2144;96;5292;64;28660;32;30530;16;6400;8;13824
1679227325;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;10836;128;2144;96;5292;64;26804;32;30530;16;6400;8;13824
1679227925;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;11172;128;2144;96;5292;64;26597;32;30658;16;6400;8;13824
1679228525;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;26081;32;30658;16;6400;8;13824
1679229125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;11088;128;2144;96;5292;64;25663;32;30912;16;6400;8;13824
1679229725;8192;564;4096;1208;2048;740;1024;2336;512;1408;256;2336;192;11256;128;2144;96;5292;64;26711;32;30912;16;6400;8;13824
1679230325;8192;564;4096;1208;2048;740;1024;2336;512;1408;256;2336;192;10836;128;2144;96;5292;64;26550;32;31040;16;6400;8;13824
1679230925;8192;564;4096;1208;2048;740;1024;2336;512;1408;256;2336;192;11424;128;2144;96;5292;64;26330;32;31166;16;6400;8;13824
1679231525;8192;564;4096;1208;2048;740;1024;2336;512;1408;256;2336;192;11382;128;2144;96;5292;64;22540;32;31166;16;6400;8;13824
1679232125;8192;564;4096;1208;2048;740;1024;2336;512;1408;256;2336;192;9411;128;2144;96;5292;64;19657;32;31166;16;6400;8;13824
1679232725;8192;564;4096;1203;2048;740;1024;2336;512;1408;256;2336;192;11466;128;2144;96;5292;64;23661;32;31166;16;6400;8;13824
1679233325;8192;564;4096;1203;2048;740;1024;2336;512;1408;256;2336;192;11886;128;2144;96;5292;64;24574;32;31166;16;6400;8;13824
1679233925;8192;564;4096;1203;2048;740;1024;2336;512;1408;256;2336;192;12673;128;2144;96;5292;64;22584;32;31166;16;6400;8;13824
1679234525;8192;564;4096;1205;2048;740;1024;2336;512;1408;256;2336;192;11046;128;2144;96;5292;64;22015;32;31166;16;6400;8;13824
1679235125;8192;564;4096;1205;2048;740;1024;2336;512;1408;256;2336;192;11052;128;2144;96;5292;64;17976;32;31166;16;6400;8;13824
1679235725;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;11718;128;2144;96;5292;64;23142;32;31166;16;6400;8;13824
1679236325;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;12222;128;2144;96;5292;64;25611;32;31214;16;6400;8;13824
1679236925;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;10206;128;2144;96;5292;64;22462;32;31214;16;6400;8;13824
1679237525;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;10752;128;2144;96;5292;64;20766;32;31214;16;6400;8;13824
1679238125;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;10458;128;2144;96;5292;64;19651;32;31214;16;6400;8;13824
1679238725;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;8597;128;2144;96;5292;64;19049;32;31360;16;6400;8;13824
1679239325;8192;564;4096;1195;2048;740;1024;2336;512;1408;256;2336;192;9408;128;2144;96;5292;64;24017;32;31360;16;6400;8;13824
1679239925;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8778;128;2144;96;5292;64;22486;32;31488;16;6400;8;13824
1679240525;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9072;128;2144;96;5292;64;21951;32;31488;16;6400;8;13824
1679241125;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9030;128;2144;96;5292;64;25174;32;31488;16;6400;8;13824
1679241725;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;8904;128;2144;96;5292;64;24835;32;31488;16;6400;8;13824
1679242325;8192;564;4096;1200;2048;740;1024;2336;512;1408;256;2336;192;9096;128;2144;96;5292;64;15427;32;31488;16;6400;8;13824
1679242925;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;8694;128;2144;96;5292;64;20145;32;31488;16;6400;8;13824
1679243525;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;9492;128;2144;96;5292;64;19209;32;31488;16;6400;8;13824
1679244125;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;8820;128;2144;96;5292;64;15546;32;31488;16;6400;8;13824
1679244725;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;6720;128;2144;96;5292;64;18369;32;31616;16;6400;8;13824
1679245325;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;8190;128;2144;96;5292;64;18025;32;31616;16;6400;8;13824
1679245925;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;6846;128;2144;96;5292;64;20370;32;32128;16;6400;8;13824
1679246525;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;7938;128;2144;96;5292;64;20272;32;32640;16;6400;8;13824
1679247125;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;9198;128;2144;96;5292;64;19391;32;32640;16;6400;8;13824
1679247725;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;10080;128;2144;96;5292;64;19910;32;32896;16;6400;8;13824
1679248325;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;11424;128;2144;96;5292;64;20666;32;32896;16;6400;8;13824
1679248925;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;11061;128;2144;96;5292;64;19658;32;32896;16;6400;8;13824
1679249525;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;12138;128;2144;96;5292;64;18877;32;33024;16;6400;8;13824
1679250125;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;15036;128;2144;96;5292;64;19556;32;33024;16;6400;8;13824
1679250725;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;15750;128;2144;96;5292;64;19160;32;33152;16;6400;8;13824
1679251325;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;12782;128;2144;96;5292;64;20058;32;33152;16;6400;8;13824
1679251925;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;13776;128;2144;96;5292;64;18743;32;33152;16;6400;8;13824
1679252525;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;11352;128;2144;96;5292;64;19969;32;33152;16;6400;8;13824
1679253125;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;12187;128;2144;96;5292;64;19649;32;33152;16;6400;8;13824
1679253725;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;11443;128;2144;96;5292;64;20184;32;33152;16;6400;8;13824
1679254325;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;12852;128;2144;96;5292;64;21031;32;33152;16;6400;8;13824
1679254925;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;13566;128;2144;96;5292;64;21510;32;33152;16;6400;8;13824
1679255525;8192;564;4096;1204;2048;740;1024;2336;512;1408;256;2336;192;12956;128;2144;96;5334;64;20670;32;33280;16;6400;8;13824
